,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
290,detoxis21_intolerance,23,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress']",23,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
291,detoxis21_intolerance,24,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",24,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
292,detoxis21_intolerance,25,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",25,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
293,detoxis21_intolerance,26,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",26,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
294,detoxis21_intolerance,27,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
295,detoxis21_intolerance,28,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",28,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
296,detoxis21_intolerance,29,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",29,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
297,detoxis21_intolerance,30,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'meoffendes21']",30,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
298,detoxis21_intolerance,31,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress']",31,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
299,detoxis21_intolerance,32,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",32,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
300,detoxis21_intolerance,33,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'mexa3t18_aggress', 'metwo22']",33,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
301,detoxis21_intolerance,34,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo']",34,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
302,detoxis21_intolerance,35,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",35,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
303,detoxis21_intolerance,36,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",36,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
304,detoxis21_intolerance,37,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",37,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
305,detoxis21_intolerance,38,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",38,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
306,detoxis21_intolerance,39,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",39,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
307,detoxis21_intolerance,40,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'metwo22']",40,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
308,detoxis21_intolerance,41,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",41,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
309,detoxis21_intolerance,42,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",42,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
310,detoxis21_intolerance,43,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",43,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
311,detoxis21_intolerance,44,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'haha21', 'meoffendes21', 'metwo22']",44,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
312,detoxis21_intolerance,45,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",45,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
313,detoxis21_intolerance,46,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",46,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
314,detoxis21_intolerance,47,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",47,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
315,detoxis21_intolerance,48,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'misogyny_centrogeo', 'metwo22']",48,"(2770, 2)",0.5181003139782244,0.03481633235785189,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
316,detoxis21_intolerance,49,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",49,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
317,detoxis21_intolerance,50,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",50,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
318,detoxis21_intolerance,51,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'haha21', 'mexa3t18_aggress']",51,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
319,detoxis21_intolerance,52,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",52,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
320,detoxis21_intolerance,53,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",53,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
321,detoxis21_intolerance,54,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",54,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
322,detoxis21_intolerance,55,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",55,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
323,detoxis21_intolerance,56,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",56,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
324,detoxis21_intolerance,57,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",57,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
325,detoxis21_intolerance,58,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",58,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
326,detoxis21_intolerance,59,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",59,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
327,detoxis21_intolerance,60,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",60,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
328,detoxis21_intolerance,61,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21']",61,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
329,detoxis21_intolerance,62,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",62,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
330,detoxis21_intolerance,63,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",63,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
331,detoxis21_intolerance,64,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'haha21', 'mexa3t18_aggress', 'metwo22']",64,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
332,detoxis21_intolerance,65,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'meoffendes21', 'mexa3t18_aggress']",65,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
333,detoxis21_intolerance,66,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",66,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
334,detoxis21_intolerance,67,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'mexa3t18_aggress', 'metwo22']",67,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
335,detoxis21_intolerance,68,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",68,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
336,detoxis21_intolerance,69,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",69,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
337,detoxis21_intolerance,70,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'mexa3t18_aggress', 'metwo22']",70,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
338,detoxis21_intolerance,71,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",71,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
339,detoxis21_intolerance,72,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['haha21', 'misogyny_centrogeo', 'metwo22']",72,"(2770, 2)",0.5181003139782244,0.03481633235785189,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
340,detoxis21_intolerance,73,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'meoffendes21', 'metwo22']",73,"(2770, 2)",0.5182938681694675,0.03461587338394646,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.48272642390289455, 0.5083351322827468, 0.4822429906542056]"
341,detoxis21_intolerance,74,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21']",74,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
342,detoxis21_intolerance,75,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",75,"(2770, 2)",0.5181003139782244,0.03481633235785189,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
343,detoxis21_intolerance,76,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'metwo22']",76,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
